work_id,field_id,period_start,abstract_language,score,text_sha256
W2028262902,22,2000,en,0.8686246871948242,99d3c350f189bde8892e4a8eecec6ed53469bda4fa632525aa95612b37a6234c
W2727969713,17,2015,en,0.9743812084197998,347649453e1b7ac8f84b5debf2ff85e84c47bbb21aa34256065c49660f25eae5
W561015758,11,2010,en,0.8915771842002869,f0438c8f84cdd4e84146a66e08833297e9a1163e0b6885c684704e15c0e771ff
W4291236930,14,2000,en,0.9181594848632812,1c5f403153b004659a016ce45a382cf9dd41be1e15b6a72e07d33fefc874e44c
W3217131015,27,2020,en,0.9721287488937378,ffbe184fd7a23ecaf22a2d9d7cd460c1e22510d44d4cc962c743d081974aa6b3
W2099713986,13,2005,en,0.9559983015060425,7510ce484bef012bd7977e5dcc39a7a6f18e4f94220ce52618d0b2a06089f400
W2171300553,17,2005,en,0.9385860562324524,e78637d6615efead653aa87776e857a5a31c6840f3f56b1b8b8193d699dcffdb
W3169688976,24,2020,en,0.9495302438735962,17200e057d7a3f4a4f0d64e16980c41ccffba07cd0e2b566efeb59c14dce024d
W2089764165,25,2005,en,0.904836118221283,b6a11ac07eb26e3153b2a986b3d5344d65b30ee32d201d395c74a652e12ad7d9
W4243216859,32,2010,en,0.9479410648345947,7fbff2bc2954413204b66ae019eb224160acae4df7b6c5d98fc727ccd6c209ed
W4382397710,22,2010,en,0.9531634449958801,8690d4b1168c47d3f83c07db2b5d0608b6d5edf65c51757c9b673c1865ac36b6
W2039691452,22,2005,en,0.9120848178863525,bc204256d9ecddf235c8eac1c4d2d3eba8f2e94c5bba2efb9525edd0960a0396
W1839783379,32,2005,en,0.9540760517120361,ec531e8ec745d0ab32b58458690817fc9c177afd900a7fe9235319629e967a75
W4206325096,23,2020,en,0.9496583342552185,b6cf82d505fa8d02c96c892d591b45db32c5c2c7f091bbd1d49f00ff2478f314
W2368803300,27,2000,en,0.9312459230422974,c63ce7b1e3134eb53a879b5d025499084c6bfceb60914242133629e0c070a157
W1983858681,36,2005,en,0.9696779847145081,93ca4a629c686666c4f7c936ad74b72ca55f282de1b5dbdc20aca25a9b8f7d92
W4405152004,32,2020,en,0.8712137341499329,82badcb89c1d3035e43caea94297075254085faeb98514755e93de9996537ec9
W4284683609,22,2020,en,0.9293702840805054,eae0dfc310b81c6af8bf20c9eb8c9d23781efed6ad735811bfb44741847437fa
W4399879860,22,2020,en,0.862500786781311,b8337d7b05c8fd286b7221120136e060e76d0d9b09159f5aedd3e18540c090b6
W2261626307,14,2010,en,0.9287880063056946,5e903e2c98cc2eee40d002d42aff68a3687243aa4d18317362f821b18f3ab2b3
W1989127481,25,2015,en,0.9381212592124939,e5b78e2ac260f5384114d8fc2707a00d758fe369b07fe7be046db3fe399df013
W2070934456,16,2005,en,0.8735560774803162,c93b4b281ec933d5acc0dd2b0a93102ff8d3a1dc45b3786513797076a55042c5
W3018400739,23,2020,en,0.8929505348205566,25c10287591318a23f520f95f94806687ba509c8d4d3e2c1c72343986e7a6dd4
W4378842187,22,2020,en,0.879584014415741,18137e5272df72ecf6516dfb3889600266bf3932f7a92fbc89fdefb55ab870cf
W2005809672,27,2010,en,0.9465711712837219,6bcf3129e44d6a60ab1bbe8c6788ca8b70b553c5139be9e560f35fa994b0f310
W2145578605,13,2005,en,0.9372115135192871,5c520f81f10c117d0a3c4b3ca0c83adf8876dcbd08117f06d1469fde637c7d35
W2017974395,27,2005,en,0.950932502746582,27033db6b89b29b4ab537941c6622dba381fce10ac69e120adc9a7894d6402b7
W230933002,27,2015,en,0.9314161539077759,717372c1c973f2988d93b621f49fbbd5f1fbc07b5f9a0204d98aaf45d6de1eb6
W1979185603,31,2010,en,0.8753452897071838,5c0409f87d2632f402d0f6b3cf398732fe88c7a378e7dc468384b4bae168715e
W2185659796,28,2010,en,0.9518473744392395,0e4baf5df91fd74241c782e702ce2f1f637aad774d8a9939c45aaea0628823d3
W1965725847,22,2010,en,0.9810810685157776,9ec2b922a2d5bde9e6c32eb9feb55d27c886898d75b5c96351c056dfd8ba1609
W1989378770,18,2005,en,0.9257743954658508,c6479eb272d970684573f141ff738194880a45176316017e8f57abc6c40ebe97
W2215296124,12,2010,id,0.8413193225860596,295321f192886d24c3499423620d3c5a3ef9f227acf6ce15bc9d2c68fc60386a
W1846889940,27,2015,en,0.9313420057296753,ea3ac6a9c44615cdc189e922144a3270f5e80a9ce8cfe7f3a1b5edc4b1029d38
W3213076321,22,2020,en,0.8649605512619019,f80df2b35567434447a98d1d91fa01850e7321d66a2226e32034e4f722dc7634
W4285109167,27,2020,en,0.89901202917099,393bba807a330f2d8c31ef1b61e4a11f97943d15d562cdba7a1cd6967a1ebef5
W1528798211,12,2010,en,0.9297158718109131,6757eae5be7025fdf94469111928e10440296251f5bbd66e390769ecfac14c03
W3010304597,20,2015,en,0.9097379446029663,970b58dc320245c7cc6594f67ab86c67ec5d810a906a97febf9422582f1803b3
W2895079066,31,2015,en,0.9226952791213989,dc7619d8ca5e2c43e00e90b0c92726e5ab97a1e9a0d325eb3f077331f29157f2
W4380681031,27,2020,en,0.9476516246795654,b34bb84ca896f06a8dd964dda5afbb1aff042ad8d3eb62508e858ed0be234de7
W2038023093,22,2000,en,0.90449059009552,5528e03f90ae5271e82b40e1d65b1107ffde549c974adb0c765e0b1199054460
W3135141466,17,2020,en,0.8766929507255554,92decd776539159609e064fc3f79dc27cf75e54813791348d68dd7f1444a0d6e
W2157322209,27,2010,en,0.9363514184951782,72a0e46221510434cbcc188b1f6076d2f65adb82f9574a75f7f62ff92c78d80d
W3210592797,17,2020,en,0.9651108384132385,6a4358066a3c17a72469fe0a4e132667b9db66614bcbad50e0995441516718d2
W2465470377,33,2015,fr,0.9950754046440125,6978fa26e4be8081bf1200543d3812b8b1dbbc8585716403a8c924336d5779af
W3173628408,17,2020,en,0.9662782549858093,8edc3bbff9c43faaa542eb1cb67a6c19b7eaf4f21a9f1137d3c877da73b4ad0b
W2414703097,27,2015,en,0.9180076122283936,56a7d421bd7e694e0c8661c8e81f34f1ba96d7ad197986ce1a835a97959e6427
W2372847668,36,2010,en,0.9433432817459106,e3f6a4cb21ecf14b52a43dd5fda920f340943a2ee898ba4dc996a3bd45c89e6c
W2019871875,27,2005,en,0.8372123837471008,5efb790ed3cdf75ed29d3ae56ec0bcb9d931a41cd8dafc2784fd87c2fd80e84e
W2505488646,23,2015,en,0.928063690662384,dfc8d2c35d6b6e13f9e15d5682c75939748f6505bd759a819284c80f71658851
W4375863567,17,2020,en,0.9656385779380798,8d5eac3c239de5c9e9f44dea871c6dd92fee6dd1ae9b869824f63161c782ce95
W4390521374,31,2020,en,0.9288506507873535,64206519fe216bc8da1a2a5e81d726de182092f7fe255709a36eed4c1f2365d8
W2098171018,27,2000,en,0.9299967885017395,aa499dd9fc814aff0acc80a5964359f86b6f1e75fc729bf6baa285f41fa00efd
W1969768811,36,2010,en,0.9728637933731079,b9d798636c87a0398648e582273a5b39f3de985fdabb7b5daba00c9f7958eac7
W4387908472,22,2020,en,0.8822200894355774,da994f6de499e1c098709a85d6b8cd47f70fe735538b510c2343e144fc27f194
W2091324151,20,2005,en,0.9163130521774292,454233e13b6640b1e57c51d3112ddbbedac9829327e176b4b7a63475c47460c0
W3009970137,22,2015,en,0.9574148654937744,e34567cd06c0e27bf23c907c61b4122e4c5797cd4ef002c7312bd5bc8920c5f0
W4409468519,17,2020,ko,1.0000699758529663,daa30f68d8a277cad51f11655d30d5aa8db5217ca1f4c8b8bbe8e8bcc325f3e6
W4402629329,33,2020,en,0.9710623025894165,433c2cdc3ab69188397465d799d640c155a00da258c1f735c477bc3a7f94e0d7
W3196486540,32,2020,en,0.9560818672180176,d37803116984a50a12226c5129f7068d8cf57878b89c28b6755193970545dc4e
W2033473644,25,2000,en,0.9215742349624634,2ec5501ba2fb2d570d55b7af3a432b49d74760216038fa2b94a7500189263b82
W2349636077,22,2000,en,0.9290643334388733,31c05200f2f5cb22c9317e35cd52cffbc48bbc24edca87dc6157bae4cad51371
W2529490469,27,2015,en,0.9153426885604858,4200a9a0017d49c556e72d1eddfd2db92c0b27a1748347d002ea5d4ddd70e661
W4313531590,36,2020,en,0.9288177490234375,dcbae06c1975ecadd46b417e94c985268f904ad5387322ea583b775cb39bfffe
W4405893390,36,2020,en,0.9589475393295288,a6ca257261057a1b5819ee6c50f1f1abe136f8aebc53ce6ab462f771100dd2b2
W2196751670,13,2015,en,0.9535173177719116,27bd446687170085be09b870262e53f5b3a19e4909e67b2c9778e0f84a2d0fda
W3168740246,17,2020,en,0.9391165375709534,a4444cd509d822cc25d31e9f708d35c326d0f70b5b91a715ca0ecc5e8753c19b
W2040328893,27,2010,pt,0.9323344826698303,a41ac46f5bffb742044c7394a220d93b60940dbb1377d52a2c57b19328b0c371
W1981941009,13,2010,en,0.9324585795402527,96a6ee20c790ce825b392fb0ebf372197197df8d346fa2e5c858a3523859850b
W2365440999,33,2010,en,0.9532049298286438,511de3b77e3260e93d6e38492094cd4d0ae4a1bc704c26d6b79c50f870741d1d
W2489062481,28,2015,en,0.9232574701309204,beefb3698cd11365104ee0906a10b4d964cac2720f948c7f5d4fa6939c94369b
W3208972878,33,2020,en,0.9655143022537231,a613a15a6230a39e37afbf5773d43bc4296c04989bc26934ba89adbd803928ec
W2991925183,27,2015,en,0.9493250250816345,eb500725fdaf68d45b5d209bc4a9d2c6a0ff5093889b40df265d0c7a1d6c213c
W2082084658,27,2005,en,0.9794037938117981,8ece9a5f5c799e4b1aaf16589e00e118339bebfe9fa95f9b26d52cff0f7eb159
W2122227196,25,2005,en,0.920037031173706,38e366b165416d9957dd6b34df592b53d5441ae68744146c94c37c8150dc5747
W4237856090,33,2020,en,0.9659897089004517,9423454cc5fe11e8500d3422236b95133075c308a676997f3da278aa1ab7f3bb
W2093587263,27,2010,en,0.9256623387336731,5a88abac25b851603725f2268ce6bf4c42f8b353594bb2a0f30ad2c6c87957dd
W3204806797,17,2020,pl,0.9995092749595642,a66b6db45a8fd95e471863bbda2a433fbca6652d79a9690942d85550a1c357ba
W2412669343,27,2000,en,0.9545180201530457,3bd7ae610dfb3d9d7ca4986be5c35c97a78e2381ac2a5e72d13a3e5f91a7e3b3
W4388764783,28,2020,en,0.9170603156089783,799eec0b6e340ebe37057a364b6848530e782759337d268942649897687e5376
W4392888572,27,2020,en,0.9060539603233337,7898d792a30eb8be111eaa616e2c9bb5f344d0b2919a15415f65e68537690758
W2041285885,12,2005,en,0.9647616147994995,fc1fe8136c45be6669cfbd5dcd615edca1a9097ac5dee5a93770c9564b1b9de4
W4376599569,17,2015,en,0.9122096300125122,16f8f4317ee9ae3f366f1d09c3fc7b6858d2e243fc674f09b30fdbc9808e5934
W4247825091,33,2005,en,0.9670915007591248,6cc3d8c170102d2a5ea2debf6db966538fd34022f2750d11887641da7e60c383
W4383271059,17,2020,en,0.9070500731468201,459b2d43f71aeda486ac2921ca108862f478f098963221bbe66317f56d50df05
W3030028384,27,2010,en,0.8482875227928162,6e9ea70d75e150f7e9bff3a6b67170b99bd51ac51ef2c835a56e74c8ca6373f8
W1140831357,32,2015,en,0.9637499451637268,0ae7f34ceb82f2707f4f776d4cfb582d41f982c74f71d385e4072d48cd1555cb
W3175444319,33,2020,uk,0.9998193383216858,216f9d06c56c89428f5eb54b1fc322138e511b58345aaf37ef884ec206bde2b5
W2130750631,22,2015,en,0.8962470889091492,9583bb66102c59003c7805651c6c6174571c8457709911c9fba799de2830021c
W2389786608,17,2005,en,0.86750328540802,158c264e9f840ce7daf6f6fe4c71370f1cb19c78cb61070e31990839b5092b76
W2044727911,13,2000,en,0.9146336317062378,2e885873c6208ef1fe0c1826319ca8500239c71faceb1cd3a7e1df27fcc36666
W2765840906,26,2015,en,0.9601477384567261,a594b6a48eb8e342447d574ba8cb8c1c1a09c1d67e03688fa49953efcdb38b73
W2381718210,22,2010,en,0.9373922944068909,5cc70985e4bead378dafb061b749e12bf42fc4db48e519dad00cf61122b3bc21
W2366547258,17,2010,en,0.8738121390342712,466d7ce1f1fe168912178605a6aeb3db691036e14f77d6e4b4afff19d8d3abc6
W3136148561,33,2020,en,0.9213212728500366,027f3abfea12c1c6b8abecbf36510b64c4bd8dbe796a1e1f30f3c2538b7d62c1
W2313775363,27,2010,en,0.9305008053779602,e45dd2d4fb32c64fb9705453c9edb2b7386fab4b8628a247bedd1b1a66c9c5a7
W2153157466,23,2000,en,0.9335858225822449,05b384078a571829c42637669af9aa0cad125d6ca084591ab5da52cfa5f16d6f
W1967710189,27,2005,en,0.966732382774353,596617f695a385e0eb34d9551fd6d1cba56fd625d8cbf462d036101050ff0651
W2009149584,31,2000,en,0.9054418206214905,cbc4052dea32b77265179117f5b338dd03fa4a70eacda651aaba70e6f8fe9010
W4381744588,14,2020,en,0.9347429275512695,04e51d67c5ebd907440808a8ae532645c8c3f312546996316e3b1ac2ddb5dcb5
W2331538040,27,2010,en,0.9477529525756836,dc92b69fe25ffe6a252fe03c88b69e7225cff71f003cb09b4c3b4171eed4cafb
W3199812453,27,2020,en,0.9458271265029907,006164d9b01e2d591c5cec0bdc97c148e953493331243e254cc81321569239cf
W2903604995,22,2015,en,0.9283547401428223,3b8ec43bd767e8df11551172e2be68f0a6df262b65b0da2b6625d946af571bd5
W4282920922,17,2020,en,0.8724791407585144,767164509bd1f7e9534ba4ab503688460b9a6639490c540ffe412cd6136ee62a
W3008201470,28,2015,en,0.8797470927238464,8c0f3c24ec35f0e8b1d0e5d6e39c0bf04cf9720d1be1165651033a46e8321858
W4226175347,22,2020,en,0.9466858506202698,04bdefe389791dda3447aa750020cd05176c6759112d4aca66e53a1cbeb86b75
W4387491374,31,2020,en,0.8680782914161682,ad4b2837c29b759bc302eb958b2d5fb0f0d884da34f3be866cd9716bde5e126f
W3145032042,24,2010,en,0.9723665118217468,2dda482aee031e37bcadf389bd4c43a0a59c9e0a2d045b0b9061c4bdfdbc30e7
W4292352310,27,2010,en,0.9148626923561096,fed7e552f584a3a9b37dfa63edd7c38bbce150bff44620c04573b62471987c0f
W2560846878,22,2015,en,0.9433096051216125,95dd7a2322ef0dd4d3d7d39dc7c851522a501cb66f438749322f69047c836dbd
W3001879867,17,2020,en,0.89560866355896,56918a9431963b2aaa3cf4ef24af30db9cc0d8dc77949f1009bad8b186a2530f
W4402563293,27,2020,en,0.9706460237503052,412db94e5435b16744875312a16f3f1c4706f206cc22f291f294d38c4bda9b43
W4391052472,27,2020,en,0.9220851063728333,289464ba222f1bc27750b982d7bbf243996abb0eb4ad5f3dee28af5a36949258
W2772415768,16,2015,en,0.9427272081375122,c7b0fb995efaa8093d81230f0ab48633468333d455387f0de4e3891360e4ed36
W2591887659,22,2015,en,0.9694536328315735,bca9cf710f2826fb759ce90ab3a39cf027bb9584e9b65a07351417597b535fd5
W3170425361,17,2020,en,0.9312685132026672,588d045543584006789eab481979902c2f2454a69ed498aaa6438dac3a1462d7
W2035516376,27,2010,en,0.9120849967002869,bcad4b2bacbc8570f00bbc9f08ecf5ee0f319fd864d1ee1bcb03ec3ed8f27693
W416047983,25,2005,en,0.9404438138008118,58d0a3fadae7b582f846f5d8119159d2cf68669d5452e3d6efd6e2732bfb25f7
W4388419562,33,2020,en,0.9565447568893433,47640963ef1fcf3b0981f6ea8905282ad8902011ba90e9a83160c1c57bfd0826
W4391605931,12,2020,en,0.957246720790863,a0ea3c36db3fbe3fb080ef717bd7dfc614b12be58ef063dfc7fa76f167c33861
W2164641475,14,2000,en,0.9636921882629395,d12694fb61c344069a5cd375b98832f2815995e87884308c372fed044f2026af
W4280516514,33,2020,en,0.9578474164009094,a0fa7f039b0e5bac9429fc5f4c0f2725750b737c0f865fabd28bb88c1b45be5c
W4320058848,22,2020,en,0.9136945009231567,643913329b0e8e8366c642355d95928cf16788a3f63bfeac8c2b35d57266dcbc
W2991002958,17,2015,en,0.9183089733123779,efb04187545b8eae44ad91c2189427b45ca4920b7aac0156fd01041f0b12dbf8
W4323538795,33,2020,en,0.9574032425880432,3c05770667d755c15ad46b4b8faed4cbfb4c30efb3a5fdcdd5c0b8857d580cfd
W2894968344,12,2015,en,0.9597547054290771,2509bfa5d8fd4a18bd7a420f50d14c538dbb78a96413cd407d062d06ee386bf9
W2328442179,22,2005,en,0.94455486536026,85074ecb20d93a2036c0a3b2dbd7bc9d64ed8a700e7ebf7c6a805d27b93438cc
W2358804466,22,2005,en,0.9591257572174072,c2211a95b68fa5965c03b1895fe7137e80d0f8c6d245f09df264b20b098fd9ff
W2621363478,22,2015,en,0.9427236318588257,0ebb8d7f0b3249a7d093cdd816e120d735b39c6b033a7f78b07d2b39716a935e
W2138068661,17,2005,en,0.9645964503288269,06700b65b2cb86ad52528550d1cbc40181e1b1fe01455aa195baa10c99263012
W3112164912,22,2020,en,0.8924574255943298,e582ea183315b9b60fb35df1540170538aecf6437125740ec87261b0250b3105
W2808824593,13,2015,en,0.9225867390632629,77887177ab94de6e0a8eb4e8fcf3518975478fc3098d1ab4c10752d7118f64e3
W2621207439,25,2015,en,0.9258770942687988,40083ec34b43ba6ae6863cee5836162fccc229d9f9a15096d27ca7982467a26d
W2914784167,18,2000,en,0.9029250741004944,90dbaa2cbd04e981d13e3ae8d83e6fdd9a5f818995f30dbd9d8cb3d95e192df5
W4294414963,11,2020,en,0.9187257885932922,51b249c6639326b4fde701a9a38265bc7fd91cd4e20db24b6e1d027dd2e44cef
W2339090506,27,2015,tr,0.9868853092193604,51b3e024f9dc9ebc4a289a2120d486e9d6ca2e31c31e6a1205002acc9a165ebe
W3166233862,12,2020,ko,1.0000699758529663,2fae70398ec974e52cafac1e921efc367856a0d36e227c2fdc3d8cddfc54a72c
W1968561654,20,2010,en,0.9313734173774719,e94a441c2a22f36d2a4aa3e281bb4838a29a0eda601f50e6494bca532a6a233d
W2249815064,22,2005,en,0.9233914613723755,9cb44fc9c2fc092b32fad07053663aadbf3a6b9ce2df48e6e0b09a1aa337c517
W3034845751,25,2020,en,0.9031746983528137,13c78e13ebf14fffd2a23635fc813ca0d9086ba1624c7e97ddc91fb81cdaafc7
W2052126544,23,2010,en,0.9672355651855469,29798667e802ed1166f7030b9002373b3911454d34852a8fd5ec2faedf99c060
W2797716145,22,2015,en,0.906148374080658,6f7e11f63f4f9694df12b66f36791ecc9e68064265179f48435bc9b05a1f762c
W4388235666,24,2020,en,0.9589711427688599,d1a04c532884b4bae83c992fcc2c1ba6d3d12cda1e1806606988ff0644becda9
W3116735425,24,2020,en,0.9177741408348083,b083ab770bc1747e3eadc298bc7ab3e4506923bf49c6182d20b290dc8bb57b62
W4239159887,35,2020,en,0.8983234167098999,c83cd5e494ec35bdfa3e3034cbd7410a4a032ea51f7eb1867203313102ea43f4
W1904376664,22,2015,en,0.8672721982002258,b530b8a27645d156b553cbbe437f295bfb03d28dfe81e06b6e3f1ca72c25906d
W184823784,27,2005,en,0.9043753147125244,e6af3b0c6131b4e9f99d5cb15660f6afc454e69265dccf5b5edf64cf7b388cee
W4394789875,27,2020,en,0.9142033457756042,6741f489754a1af77675e4c4aa1821934821803192ff52570a429a82d64edddd
W1737039252,11,2015,en,0.9423539638519287,7ec6db4420547b7ec222311eedc97db7cf2b95f81aea5c0b13cb599cc3c3112c
W2591082697,32,2015,en,0.8213783502578735,630f287f3b3c8d9489bed4e5a676aa3263b32144679efa844a8bd0463f54e561
W2054821783,11,2005,en,0.9530253410339355,192078dcc1c46c838303cf5029742a4f045a22bfc9aa23285311d41bcd3b554a
W2359428152,23,2005,en,0.9544119238853455,5f36eb4b009d9647da8d1f5cffae464a4b44c00e751d0b1859902bb0840daea7
W2904647600,22,2015,en,0.9114938378334045,30832a85c5b1f5a726b62d0f5e094f29b684cf04ed5b21c7a8f2d5483ecebc97
W4402144618,33,2020,en,0.9281508326530457,f54aa258a26f60803a06ad27b571030f7b95cf02008de970d6b7e7c94e958d05
W2008453078,28,2010,en,0.9321839213371277,509948c607ff862a465414d0e0b03fcef0e6d446a5aa028cb3bda82e810b66e6
W2126649939,22,2000,en,0.9020879864692688,6c04443ce81134afc8e5c1c8669a2d8a7da872b3bf3c88175d6f6605db1307f3
W4283748466,32,2020,en,0.9634702801704407,e37b52dfb794d065417ccfef2bc5f4df43e8e329072f857390eb82bb92c2f8da
W3033984591,31,2015,en,0.8941711783409119,82869c51737bf0de3840defe742e9d1f270511ccf22ced779f4df080da8fbbc1
W2905541524,22,2015,en,0.9338514804840088,4cf8b225883041e5dbd453e96f9f3fbe7cdadd0becd06f6fe00820fcc6396261
W2921911997,17,2015,en,0.9068509936332703,08eda4c3ff76af9ea8f8cdc3b4e79746aef1ede7b5d3319ac40fe68cdf0830c8
W2384748652,27,2005,en,0.935529887676239,3b16d5c96a6d9a1cb468cab39b0ea4d042b8c4b1760b5255b9c96bc8f32796db
W4405090645,27,2020,en,0.9351876974105835,c3b2f1de78c0dca8798f01cfb1b8a93e45f238c89bf9dbd34d75046954f3d347
W2035511516,27,2000,en,0.9672797918319702,632b72e965b55df4c495b4aee4488c2dc3f1d005369ab7e121393224e719115f
W3049767886,11,2000,en,0.9266721606254578,53b599f8f8f377eef50e8f2b1e6754b3cf4c484e9a31e7f004b2d1dbfc6eef45
W1985195303,25,2000,en,0.9493303298950195,0c9734da52e8e4fd1ebb2274cad0f0576a133187e7f4889af357866c645a206c
W3036394931,27,2020,en,0.9127680659294128,a7583ebcb1d5c7307164b6199b2a188ff9f1a794395042111904415e02d2f2de
W2128822368,23,2005,en,0.945529043674469,c4e6e100a0be987f88e403db77d3109d294f826d174bc6d3af2caa7cc6ad1eed
W4387582144,21,2020,en,0.9252132773399353,c8778db7eeb6d00406cd175bc8bc1a4549172365bc95b965f7e3b2bfaea32148
W168415849,11,2010,en,0.9439578056335449,c6ba306106c2a1bdd037a2eafb74203465e65a4350121dc63e57f9c4254168c7
W2125574429,11,2010,en,0.8807846903800964,ea8dd1951acd357dba9ebf33ccaa8f2d5b6858aa1365b2edf6dd43919b03a4dc
W1592298177,27,2000,en,0.9472968578338623,d291401cfcede4cddd42c7dd8a2d349a3d5ed0f6cad4649806709fa97530dc9d
W2190514064,27,2005,en,0.9661599397659302,ee961b0eae8977717eaff062e5962ab200a4335c127af9fb7069b7a4366eae04
W2086315452,23,2005,en,0.9506611824035645,9d274a5d246e1f3de8e95b2f2b6e77fde65c220d90885c77ab86cba47a1d6ba9
W4391929504,13,2020,en,0.8897798657417297,6119c9df92ad8727efaf46dc32b261f4af9883c7c5310d4e71a1a116da2e3b1f
W1975232470,12,2010,en,0.9149797558784485,e19dfaf8cb32ad93aca11a514cdcf85c6c4d0b8ce3d40a6bb2b7795f05ce70af
W2925396229,22,2015,en,0.9136528968811035,32c3d778d3345d57d04262374dedff4e150e0c3e90d7b8e5d9cd17d0788bd41b
W2155247510,13,2015,en,0.9461950659751892,0cb70465170f94c64d5c4ff49f890e72170c7e0b23244637761a8cfe0702efaa
W4384277173,28,2020,en,0.9293637871742249,8514f57c00636c886785b341580646d2682c4efdecdd7c6a78217324530c9669
W2359482487,13,2000,en,0.9544195532798767,7e8da5cf1c6a1e00e7caba92be02ec28797dbe12715f486e4a3c7c52db12d9e3
W2098780712,17,2005,en,0.9433270692825317,0808ac62fd0d17f6887d852044a4d7cfc9378a1331994e5ccce02d64963f35a9
W4391567427,22,2020,en,0.8032874464988708,68cc613bc3247f3eeed9979848e0b4b9192616b34cb933ec66a257a6a0d2e85d
W2109745095,27,2005,en,0.9462298154830933,558193e90c2c366d825b17bbf3dd719acc3d703a6311856e35e0f64d5d0a2517
W4296480864,27,2020,en,0.8607479333877563,c8f6b561866a4e32021aea2e2af3155426e4745d392e0734a478eff9e8d1d41a
W2343344397,22,2015,en,0.9706200361251831,b23e30f0badeedc55a4ac4baa3e1fa2dae09ec076ff89161639711829942fc2e
W1980862605,16,2005,en,0.7971348762512207,42aab30a6130baf400444de4b5164d4c2dc71a4ed694ba5b809c06abcbded499
W2335696673,27,2000,en,0.9579026103019714,9914fb5c45bb893c06e3172ea84ef43b515c934a9d7807a99f114d1ab7fc3615
W2374419238,22,2005,en,0.8871055841445923,d85dcb65c1d55ab78064954dc2097b937c1966a1b78ea5bb418bb6cc9f949295
W2354113632,22,2005,en,0.8908718228340149,0178d0ec02b181de5d5c5eb90121d2a3dbad12793c851eeccb5a868242a1203e
W4321211006,31,2020,en,0.8966242671012878,27b8ed6032be5f6f5400a9a39c35f1cc067267d380c023bb3e392f131c43cc3a
W3034874627,31,2020,en,0.837360143661499,8638a3da256bcf3190782d5258e5d9ebcdc4935bf26fc6e3206de18d7ad4f43b
W2906582029,12,2015,en,0.9282230138778687,d09652629b63c527cb59f54fc5a22783702093af953cdb3dbabedaf4ab667fcd
W2384018488,22,2010,en,0.845461368560791,f1cc606a802b374cffcc171cc0fd7221384952d0242d975c78a4faa276ef2020
W2130756545,27,2010,en,0.9568758010864258,a264355dad12e2a09fef05a1cb154aaac962c47ab0c0c2d939f610480637587f
W2371410651,22,2010,en,0.9079652428627014,ca58ca67feddf968e329f73f50d1a806fb0719bc4854c8449b70bc84fb34e742
W2608638721,33,2015,en,0.9516547322273254,5b210933d87d3260a633ffb51bc72e6fc26b2fd1144efae180e05614987135d4
W2752413912,17,2015,en,0.9313631653785706,0d6d743f1217efb18ebed69d29a823570c1bd6f2953eee6991801d2f08c3104b
W604811477,28,2010,en,0.9425740242004395,9b9b6c53735ad38dbaaa10c0da1abab256574e848bf8bcc629f599dc23786831
W4306701548,22,2020,en,0.8771474361419678,8d24c80a11d55dda494ebf2102578daf08dd7d6b22bc3b46fdfca4e499526c7a
W1571974893,14,2010,en,0.93748539686203,61fc457808be2852fbcb4b9558a1d2baf3028983d84d8adb13f3106ee2512708
W4296002967,23,2020,en,0.9309107065200806,5167ea8ff12f6cfe678a8b7b4e9291bbb4a2814d81b6ef18c63033b36091e4bc
W7137614663,20,2020,en,0.5944544076919556,b75c5b777b2803ff8f370ab48d2f485159bc35b4de783c104bddd859cbda8532
W2999196887,17,2015,en,0.9374874830245972,aaf2b7f9b40c033a710c1c1d1247aff9065755201e2e02b40a22c9101b5307ee
